"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"46.1";"46";"3";"Agenturhandel";"Agenturhandel";"Inkluderer: Agenturhandel omfatter virksomheter som driver formidling av salg for andre ved å oppta ordrer eller slutte salg i disses navn Inkluderer også: Omfatter også virksomheter til auksjonærer, inkl. auksjoner på Internett"
"46.2";"46";"3";"Engroshandel med jordbruksråvarer og levende dyr";"Engrosh. jordbr.råvarer og lev. dyr";""
"46.3";"46";"3";"Engroshandel med nærings- og nytelsesmidler";"Engrosh., nærings- og nytelsesmidler";""
"46.4";"46";"3";"Engroshandel med husholdningsvarer og varer til personlig bruk";"Engrosh. hush.- og varer pers. bruk";"Inkluderer: Omfatter husholdningsartikler, herunder tekstiler"
"46.5";"46";"3";"Engroshandel med IKT-utstyr";"Engrosh. IKT-utstyr";"Inkluderer: Omfatter informasjons- og kommunikasjonsteknologisk utstyr, dvs. datamaskiner, telekommunikasjonsutstyr og tilleggsutstyr"
"46.6";"46";"3";"Engroshandel med andre maskiner og annet utstyr";"Engrosh. mask. og utstyr el";"Inkluderer: Omfatter spesialmaskiner, -utstyr og -tilbehør til all slags næringsvirksomhet og alle slags formål"
"46.7";"46";"3";"Engroshandel med spesialisert vareutvalg ellers";"Engrosh. med spes. vareutvalg el.";"Inkluderer: Omfatter spesialisert vareutvalg i andre næringshovedgrupper i denne næringen, herunder engroshandel med halvfabrikata unntatt landbruksprodukter."
"46.9";"46";"3";"Uspesifisert engroshandel";"Uspesifisert engroshandel";"Inkluderer: Omfatter en rekke forskjellige varer som ikke er spesifisert"
"46.11";"46.1";"4";"Agenturhandel med jordbruksråvarer, levende dyr, tekstilråvarer og innsatsvarer";"Agentur jordbr. og tekstilråv. mv.";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.12";"46.1";"4";"Agenturhandel med brensel, drivstoff, malm, metaller og industrikjemikalier";"Agentur brensel, drivstoff mv.";"Inkluderer: Omfatter brensel, malm, metaller og kjemiske produkter til industrien, herunder kunstgjødsel Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.13";"46.1";"4";"Agenturhandel med tømmer, trelast og byggevarer";"Agentur tømmer, trelast, byggev.";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.14";"46.1";"4";"Agenturhandel med maskiner, produksjonsutstyr, båter og luftfartøyer";"Agentur maskiner, prod.utstyr mv.";"Inkluderer: Omfatter maskiner, herunder kontormaskiner og datamaskiner, teknisk utstyr, båter og luftfartøyer Ekskluderer: Agenturhandel med motorvogner unntatt motorsykler grupperes under: 45.1 Handel med motorvogner, unntatt motorsykler. Auksjonshandel med motorvogner, unntatt motorsykler grupperes under: 45.1 Handel med motorvogner, unntatt motorsykler. Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.15";"46.1";"4";"Agenturhandel med møbler, husholdningsvarer og jernvarer";"Agentur møbler, hush.- og jernvarer";"Inkluderer: Omfatter også sports- og fritidsutstyr Ekskluderer: Agenturhandel med båter og sykler grupperes under: 46.18 Agenturhandel med spesialisert vareutvalg ellers. Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.16";"46.1";"4";"Agenturhandel med tekstiler, klær, pelsskinn, skotøy og lærvarer";"Agentur tekstiler/klær/skotøy mv.";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.17";"46.1";"4";"Agenturhandel med nærings- og nytelsesmidler";"Agentur nærings- og nytelsesmidler";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.18";"46.1";"4";"Agenturhandel med spesialisert vareutvalg ellers";"Agentur spesialisert vareutvalg el.";"Inkluderer: Omfatter bl.a. sykler og legemidler Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9 . Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers Forsikringsagenter grupperes under: 66.22 Forsikringsformidling. Eiendomsmegling grupperes under: 68.31 Eiendomsmegling"
"46.19";"46.1";"4";"Agenturhandel med bredt vareutvalg";"Agentur bredt vareutvalg";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9 . Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.21";"46.2";"4";"Engroshandel med korn, råtobakk, såvarer og fôrvarer";"Engrosh. korn, såvarer og fôr";"Inkluderer: Omfatter korn og såvarer, oljeholdige frukter, råtobakk, jordbruksvarer, avfall, restprodukter og biprodukter til dyrefor Ekskluderer: Engroshandel med fôr til kjæledyr grupperes under: 46.389 Engroshandel med spesialisert utvalg av nærings- og nytelsesmidler ikke nevnt annet sted. Engroshandel med tekstilfibrer grupperes under: 46.769 Engroshandel med innsatsvarer ikke nevnt annet sted"
"46.22";"46.2";"4";"Engroshandel med blomster og planter";"Engrosh. blomster og planter";"Inkluderer: Omfatter blomster, planter og blomsterløk"
"46.23";"46.2";"4";"Engroshandel med levende dyr";"Engrosh. levende dyr";""
"46.24";"46.2";"4";"Engroshandel med huder, skinn og lær";"Engrosh. huder, skinn og lær";""
"46.31";"46.3";"4";"Engroshandel med frukt og grønnsaker";"Engrosh. frukt og grønnsaker";"Inkluderer: Omfatter fersk og konservert frukt og grønnsaker"
"46.32";"46.3";"4";"Engroshandel med kjøtt og kjøttvarer";"Engrosh. kjøtt og kjøttvarer";""
"46.33";"46.3";"4";"Engroshandel med meierivarer, egg, matolje og -fett";"Engrosh. meierivarer, egg mv.";"Inkluderer: Omfatter meieriprodukter, egg og eggprodukter, spiselige animalske og vegetabilske oljer og fettstoffer"
"46.34";"46.3";"4";"Engroshandel med drikkevarer";"Engrosh. drikkevarer";"Inkluderer: Omfatter både alkoholholdige og alkoholfrie drikkevarer Inkluderer også: Omfatter også kjøp av vin i store kvanta og tapping på flasker Ekskluderer: Blanding av vin eller destillert sprit grupperes under hhv.: 11.01 Destillering, rektifisering og blanding av sprit og: 11.02 Produksjon av vin"
"46.35";"46.3";"4";"Engroshandel med tobakksvarer";"Engrosh. tobakksvarer";""
"46.36";"46.3";"4";"Engroshandel med sukker, sjokolade og sukkervarer";"Engrosh. sukker, sjok. og sukkerv.";"Inkluderer: Omfatter sukker, sjokolade, sukkervarer og bakervarer"
"46.37";"46.3";"4";"Engroshandel med kaffe, te, kakao og krydder";"Engrosh. kaffe, te, kakao mv.";""
"46.38";"46.3";"4";"Engroshandel med andre næringsmidler, herunder fisk, skalldyr og bløtdyr";"Engrosh. andre næringsmidler";"Inkluderer: Omfatter også fôr til kjæledyr"
"46.39";"46.3";"4";"Engroshandel med bredt utvalg av nærings- og nytelsesmidler";"Engrosh. bredt utv. nær.-/nyt. midl";""
"46.41";"46.4";"4";"Engroshandel med tekstiler og utstyrsvarer";"Engrosh. tekstiler og utstyrsvarer";"Inkluderer: Omfatter garn, metervarer, utstyrsvarer og sysaker Ekskluderer: Engroshandel med tekstilfibrer grupperes under: 46.769 Engroshandel med innsatsvarer ikke nevnt annet sted"
"46.42";"46.4";"4";"Engroshandel med klær og skotøy";"Engrosh. klær og skotøy";"Inkluderer: Omfatter klær, herunder sportsklær, tilbehør som hansker, slips og seler, skotøy, pelsvarer og paraplyer Ekskluderer: Engroshandel med smykker av edelt metall grupperes under: 46.482 Engroshandel med  gull- og sølvvarer. Engroshandel med lærvarer grupperes under: 46.492 Engroshandel med reiseeffekter og lærvarer. Engroshandel med spesielt skotøy til sportsbruk som skistøvler grupperes under: 46.494 Engroshandel med sportsutstyr"
"46.43";"46.4";"4";"Engroshandel med elektriske husholdningsapparater";"Engrosh. el. husholdningsapp. mv..";"Inkluderer: Omfatter elektriske husholdningsapparater, radio, fjernsyn, fotografisk og optisk utstyr, elektriske varmeapparater, innspilte lydbånd og videobånd, CD-er og DVD-er Ekskluderer: Uinnspilte lydbånd, videobånd, CD-er og DVD-er grupperes under: 46.52 Engroshandel med elektronikkutstyr og telekommunikasjonsutstyr samt deler. Engroshandel med symaskiner (industriell bruk) grupperes under: 46.64 Engroshandel med maskiner og utstyr til tekstilproduksjon"
"46.44";"46.4";"4";"Engroshandel med kjøkkenutstyr, glass, steintøy og rengjøringsmidler";"Engrosh. kjøkkenutstyr, steintøy mv.";"Inkluderer: Omfatter porselensvarer, glassvarer og rengjøringsmidler"
"46.45";"46.4";"4";"Engroshandel med parfyme og kosmetikk";"Engrosh. parfyme og kosmetikk";"Inkluderer: Omfatter parfyme, kosmetikk og såpe og andre toalettartikler"
"46.46";"46.4";"4";"Engroshandel med sykepleie- og apotekvarer";"Engrosh. sykepleie- og apotekvarer";"Inkluderer: Omfatter legemidler, sykehusutstyr og ortopediske artikler Ekskluderer: Engroshandel med slankemidler og helsekost grupperes under: 46.389 Engroshandel med spesialisert utvalg av nærings- og nytelsesmidler ikke nevnt annet sted"
"46.47";"46.4";"4";"Engroshandel med møbler, gulvbelegg, gulvtepper og belysningsutstyr";"Engrosh. møbler og innredningsart.";"Ekskluderer: Engroshandel med kontormøbler grupperes under: 46.65 Engroshandel med kontormøbler"
"46.48";"46.4";"4";"Engroshandel med klokker, ur, gull- og sølvvarer";"Engrosh. klokker/ur/gull-/sølvvarer";""
"46.49";"46.4";"4";"Engroshandel med husholdningsvarer og varer til personlig bruk ellers";"Engrosh. husholdningsvarer m.m.";"Inkluderer: Omfatter artikler av tre, kork og flettematerialer mv., sykler og reservedeler til sykler, papirvarer, bøker, blader, aviser, lærvarer, reiseeffekter, musikkinstrumenter, spill, leker og sportsutstyr, herunder spesialfottøy som skistøvler"
"46.51";"46.5";"4";"Engroshandel med datamaskiner, tilleggsutstyr til datamaskiner samt programvare";"Engrosh. datamask., programv. mv..";"Inkluderer: Omfatter datamaskiner og tilleggsutstyr samt programvare Ekskluderer: Engroshandel med elektronisk utstyr grupperes under: 46.52 Engroshandel med elektronikkutstyr og telekommunikasjonsutstyr samt deler. Engroshandel med kontormaskiner og kontorutstyr grupperes under: 46.66 Engroshandel med maskiner og utstyr til kontor ellers"
"46.52";"46.5";"4";"Engroshandel med elektronikkutstyr og telekommunikasjonsutstyr samt deler";"Engrosh. elektronikk-/telekomm.uts.";"Inkluderer: Omfatter elektronrør, halvlederkomponenter, mikrochips, integrerte kretsløp, trykte kretsløp, uinnspilte lyd- og videobånd, disketter, magnetiske og optiske disker og telefon- og annet kommunikasjonsutstyr Ekskluderer: Engroshandel med innspilte kassetter og video, CD- og DVD-plater grupperes under: 46.433 Engroshandel med plater, musikk- og videokassetter og CD- og DVD-plater. Engroshandel med datamaskiner og tilleggsutstyr grupperes under: 46.51 Engroshandel med datamaskiner, tilleggsutstyr til datamaskiner samt programvare"
"46.61";"46.6";"4";"Engroshandel med maskiner og utstyr til jordbruk og skogbruk";"Engrosh. jordbr.-/skogbr.mask. mv.";"Inkluderer: Omfatter ploger, gjødselsspredere, såmaskiner, harver mv., innhøstingsmaskiner, treskere, melkemaskiner, maskiner til fjørfehold og biavl og traktorer til bruk i drift av jordbruk og skogbruk Inkluderer også: Omfatter også gressklippere, både motoriserte og ikke-motoriserte"
"46.62";"46.6";"4";"Engroshandel med maskinverktøy";"Engrosh. maskinverktøy";"Inkluderer: Omfatter  maskiner og maskinverktøy til bearbeiding av tre, metall og andre materialer Inkluderer også: Omfatter også motordrevet og elektrisk håndverktøy og datastyrt maskinverktøy"
"46.63";"46.6";"4";"Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet";"Engros mask bygg/anl./oljeutv. mv.";""
"46.64";"46.6";"4";"Engroshandel med maskiner og utstyr til tekstilproduksjon";"Engrosh. tekstilprod.maskiner mv.";"Inkluderer: Omfatter også datastyrte maskiner til tekstilindustrien og datastyrte sy- og strikkemaskiner"
"46.65";"46.6";"4";"Engroshandel med kontormøbler";"Engrosh. kontormøbler";"Inkluderer: Omfatter grossister relatert til varer produsert i 31.01 Produksjon av kontor- og butikkmøbler"
"46.66";"46.6";"4";"Engroshandel med maskiner og utstyr til kontor ellers";"Engrosh. kontormask., -utstyr el.";"Inkluderer: Omfatter maskiner og utstyr til kontor, unntatt datamaskiner og tilleggsutstyr til datamaskiner Ekskluderer: Engroshandel med datamaskiner og tilleggsutstyr til datamaskiner grupperes under: 46.51 Engroshandel med datamaskiner og tilleggsutstyr til datamaskiner samt programvare. Engroshandel med elektroniske deler og telefon- og annet kommunikasjonsutstyr grupperes under: 46.52 Engroshandel med elektronikkutstyr og telekommunikasjonsutstyr samt deler"
"46.69";"46.6";"4";"Engroshandel med maskiner og utstyr ellers";"Engrosh. maskiner og utstyr el.";"Inkluderer: Omfatter transportutstyr (unntatt motorvogner, motorsykler og sykler), samlebåndsroboter, kabler, brytere og annet installasjonsutstyr til bruk i industrien, elektronisk materiell, f.eks. elektromotorer og transformatorer og andre maskiner ikke nevnt annet sted til industri (unntatt til tekstilindustri, bergverksdrift og bygge- og anleggsvirksomhet), handel og navigasjon samt annen tjenesteyting Inkluderer også: Omfatter også måleinstrumenter og -utstyr Ekskluderer: Engroshandel med motorvogner, tilhengere og campingvogner grupperes under: 45.1 Handel med motorvogner, unntatt motorsykler. Engroshandel med deler og utstyr til motorvogner grupperes under: 45.31 Agentur- og engroshandel med deler og utstyr til motorvogner, unntatt til motorsykler. Engroshandel med motorsykler grupperes under: 45.401 Agentur- og engroshandel med motorsykler, deler og utstyr. Engroshandel med sykler grupperes under: 46.494 Engroshandel med sportsutstyr"
"46.71";"46.7";"4";"Engroshandel med drivstoff og brensel";"Engrosh. drivstoff og brensel";"Inkluderer: Omfatter drivstoff, smørefett, smøreoljer, oljer, f.eks.: trekull, kull, koks, ved, rensebensin, råolje, dieselolje, bensin, brenselolje, fyringsolje, petroleum, flaskegass, butangass, propangass, smøreoljer, smørefett og raffinerte oljeprodukter"
"46.72";"46.7";"4";"Engroshandel med metaller og metallholdig malm";"Engrosh. metaller og metallh. malm";"Inkluderer: Omfatter jernholdige og ikke-jernholdige metaller, jernholdige og ikke-jernholdige metaller i primærform, jernholdige og ikke-jernholdige halvfabrikata av metall ikke nevnt annet sted herunder gull og andre edle metaller Ekskluderer: Engroshandel med metallskrap grupperes under: 46.77 Engroshandel med avfall og skrap"
"46.73";"46.7";"4";"Engroshandel med tømmer, trelast, byggevarer og sanitærutstyr";"Engrosh. tømmer/trelast/byggev. mv.";"Inkluderer: Omfatter tømmer, trelast, maling, ferniss, sand, grus, tapet, gulvbelegg, planglass, sanitærutstyr som badekar, servanter, toaletter og andre sanitærartikler av porselen, og prefabrikkerte bygninger"
"46.74";"46.7";"4";"Engroshandel med jernvarer, rørleggerartikler og oppvarmingsutstyr";"Engrosh. jernv., rørleggerart. m.m.";"Inkluderer: Omfatter isenkram, jernvarer og låser, armatur, fast inventar, varmtvannsbeholdere, utstyr til installasjon av sanitæranlegg som slanger, rør, kraner, T-stykker, koblinger, gummirør osv., verktøy som hammere, sager, skrutrekkere og annet håndverktøy Ekskluderer: Engroshandel med motordrevet og elektrisk håndverktøy grupperes under: 46.62 Engroshandel med maskinverktøy. Engroshandel med sanitærutstyr av porselen grupperes under: 46.739 Engroshandel med byggevarer ikke nevnt annet sted"
"46.75";"46.7";"4";"Engroshandel med kjemiske produkter";"Engrosh. kjemiske produkter";"Inkluderer: Omfatter kjemiske produkter til industrien: anilin, trykksverte, eteriske oljer, tekniske gasser, kjemisk lim, fargestoffer, kunstharpiks, metanol, parafin, lukt- og smaksstoffer, soda, industrisalt, syre, svovel, stivelsesderivater mv. og gjødsel og jordbrukskjemiske produkter"
"46.76";"46.7";"4";"Engroshandel med innsatsvarer ellers";"Engrosh. innsatsvarer el.";"Inkluderer: Omfatter plastmateriale i primærform, gummi, tekstilfibrer, papirmasse og edelstener"
"46.77";"46.7";"4";"Engroshandel med avfall og skrap";"Engrosh. avfall og skrap";"Inkluderer: Omfatter metallholdig og ikke-metallholdig avfall samt materialer til gjenbruk, herunder innsamling, sortering, separasjon, fjerning av overflatelag i forbindelse med brukte varer, f.eks. biler, med henblikk på å finne deler til gjenbruk, pakking og ompakking, lagring og levering, men uten at varen er blitt omdannet. Det kjøpte og solgte avfall har en restverdi Inkluderer også: Omfatter også demontering av biler, datamaskiner, tv-apparater og annet utstyr med henblikk på å videreselge brukbare deler Ekskluderer: Innsamling av husholdnings- og industriavfall grupperes under: 38.1 Innsamling av avfall. Behandling av avfall med henblikk på å fjerne det og ikke bruke det videre i en industriell prosess grupperes under: 38.2 Behandling og disponering av avfall. Bearbeiding av avfallsprodukter og andre artikler til sekundært råmateriale der det kreves en omdanningsprosess (det sekundære råmaterialet er egnet til direkte bruk i en industriell prosess, men er ikke et sluttprodukt) grupperes under: 38.3 Materialgjenvinning. Demontering av biler, datamaskiner, TV-apparater og annet utstyr med henblikk på materialgjenvinning grupperes under: 38.31 Demontering av vrakede gjenstander. Skipsopphogging grupperes under: 38.31 Demontering av vrakede gjenstander. Opphogging av biler ved hjelp av en mekanisk prosess grupperes under: 38.32 Sortering og bearbeiding av avfall for materialgjenvinning. Detaljhandel med brukte varer grupperes under: 47.79 Butikkhandel med brukte varer"
"46.90";"46.9";"4";"Uspesifisert engroshandel";"Uspesifisert engroshandel";"Inkluderer: Omfatter ei rekke forskjellige varer som ikke er spesifisert"
"46.110";"46.11";"5";"Agenturhandel med jordbruksråvarer, levende dyr, tekstilråvarer og innsatsvarer";"Agentur jordbr. og tekstilråv. mv.";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.120";"46.12";"5";"Agenturhandel med brensel, drivstoff, malm, metaller og industrikjemikalier";"Agentur brensel, drivstoff mv.";"Inkluderer: Omfatter brensel, malm, metaller og kjemiske produkter til industrien, herunder kunstgjødsel Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.130";"46.13";"5";"Agenturhandel med tømmer, trelast og byggevarer";"Agentur tømmer. trelast, byggev.";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.140";"46.14";"5";"Agenturhandel med maskiner, produksjonsutstyr, båter og luftfartøyer";"Agentur maskiner, prod.utstyr mv.";"Inkluderer: Omfatter maskiner, herunder kontormaskiner og datamaskiner, teknisk utstyr, båter og luftfartøyer Ekskluderer: Agenturhandel med motorvogner unntatt motorsykler grupperes under: 45.1 Handel med motorvogner, unntatt motorsykler. Auksjonshandel med motorvogner, unntatt motorsykler grupperes under: 45.1 Handel med motorvogner, unntatt motorsykler. Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.150";"46.15";"5";"Agenturhandel med møbler, husholdningsvarer og jernvarer";"Agentur møbler, hush.- og jernvarer";"Inkluderer: Omfatter også sports- og fritidsutstyr Ekskluderer: Agenturhandel med sykler grupperes under: 46.18 Agenturhandel med spesialisert vareutvalg ellers. Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.160";"46.16";"5";"Agenturhandel med tekstiler, klær, pelsskinn, skotøy og lærvarer";"Agentur tekstiler/klær/skotøy mv.";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.170";"46.17";"5";"Agenturhandel med nærings- og nytelsesmidler";"Agentur nærings- og nytelsesmidler";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9. Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.180";"46.18";"5";"Agenturhandel med spesialisert vareutvalg ellers";"Agentur spesialisert vareutvalg el.";"Inkluderer: Omfatter bl.a. sykler og legemidler Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9 . Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers Forsikringsagenter grupperes under: 66.22 Forsikringsformidling. Eiendomsmegling grupperes under: 68.31 Eiendomsmegling"
"46.190";"46.19";"5";"Agenturhandel med bredt vareutvalg";"Agentur bredt vareutvalg";"Ekskluderer: Engroshandel i eget navn grupperes under: 46.2 - 46.9 . Detaljhandel utenom butikk grupperes under: 47.99 Detaljhandel utenom utsalgssted ellers"
"46.210";"46.21";"5";"Engroshandel med korn, råtobakk, såvarer og fôrvarer";"Engrosh. korn, såvarer og fôr";"Inkluderer: Omfatter korn og såvarer, oljeholdige frukter, råtobakk, jordbruksvarer, avfall, restprodukter og biprodukter til dyrefor Ekskluderer: Engroshandel med fôr til kjæledyr grupperes under: 46.389 Engroshandel med spesialisert utvalg av nærings- og nytelsesmidler ikke nevnt annet sted. Engroshandel med tekstilfibrer grupperes under: 46.769 Engroshandel med innsatsvarer ikke nevnt annet sted"
"46.220";"46.22";"5";"Engroshandel med blomster og planter";"Engrosh. blomster og planter";"Inkluderer: Omfatter blomster, planter og blomsterløk"
"46.230";"46.23";"5";"Engroshandel med levende dyr";"Engrosh. levende dyr";""
"46.240";"46.24";"5";"Engroshandel med huder, skinn og lær";"Engrosh. huder, skinn og lær";""
"46.310";"46.31";"5";"Engroshandel med frukt og grønnsaker";"Engrosh. frukt og grønnsaker";"Inkluderer: Omfatter fersk og konservert frukt og grønnsaker"
"46.320";"46.32";"5";"Engroshandel med kjøtt og kjøttvarer";"Engrosh. kjøtt og kjøttvarer";""
"46.330";"46.33";"5";"Engroshandel med meierivarer, egg, matolje og -fett";"Engrosh. meierivarer, egg mv.";"Inkluderer: Omfatter meieriprodukter, egg og eggeprodukter, spiselige animalske og vegetabilske oljer og fettstoffer"
"46.341";"46.34";"5";"Engroshandel med vin og brennevin";"Engrosh. vin og brennevin";""
"46.349";"46.34";"5";"Engroshandel med drikkevarer ellers";"Engrosh. drikkevarer el.";""
"46.350";"46.35";"5";"Engroshandel med tobakksvarer";"Engrosh. tobakksvarer";""
"46.360";"46.36";"5";"Engroshandel med sukker, sjokolade og sukkervarer";"Engrosh. sukker, sjok. og sukkerv.";"Inkluderer: Omfatter sukker, sjokolade, sukkervarer og bakervarer"
"46.370";"46.37";"5";"Engroshandel med kaffe, te, kakao og krydder";"Engrosh. kaffe, te, kakao mv.";""
"46.381";"46.38";"5";"Engroshandel med fisk, skalldyr og bløtdyr";"Engrosh. fisk og skalldyr";""
"46.389";"46.38";"5";"Engroshandel med spesialisert utvalg av nærings- og nytelsesmidler ikke nevnt annet sted";"Engrosh. spes. utv. nær.-/nyt.midl.";"Inkluderer: Omfatter også hermetiske og tørkede produkter av frukt og grønnsaker og potetprodukter og fôr til kjæledyr og helsekost"
"46.390";"46.39";"5";"Engroshandel med bredt utvalg av nærings- og nytelsesmidler";"Engrosh. bredt utv. nær.-/nyt.midl.";""
"46.410";"46.41";"5";"Engroshandel med tekstiler og utstyrsvarer";"Engrosh. tekstiler og utstyrsvarer";"Inkluderer: Omfatter garn, metervarer, utstyrsvarer og sysaker Ekskluderer: Engroshandel med tekstilfibrer grupperes under: 46.769 Engroshandel med innsatsvarer ikke nevnt annet sted"
"46.421";"46.42";"5";"Engroshandel med klær";"Engrosh. klær";"Inkluderer: Omfatter også sportsklær, hansker, slips, seler, pelsvarer og paraplyer Ekskluderer: Engroshandel med lærvarer grupperes under: 46.492 Engroshandel med reiseeffekter og lærvarer"
"46.422";"46.42";"5";"Engroshandel med skotøy";"Engrosh. skotøy";""
"46.431";"46.43";"5";"Engroshandel med elektriske husholdningsapparater og -maskiner";"Engrosh. el.hush.app. og -maskiner";"Inkluderer: Omfatter også symaskiner til husholdningsbruk"
"46.432";"46.43";"5";"Engroshandel med radio og fjernsyn";"Engrosh. radio og fjernsyn";"Inkluderer: Omfatter også videospillere, CD-spillere og platespillere"
"46.433";"46.43";"5";"Engroshandel med plater, musikk- og videokassetter og CD- og DVD-plater";"Engrosh. musikk-,videokass.,CD,DVD";"Ekskluderer: Engroshandel med musikkinstrumenter grupperes under: 46.499 Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted"
"46.434";"46.43";"5";"Engroshandel med fotoutstyr";"Engrosh. fotoutstyr";""
"46.435";"46.43";"5";"Engroshandel med optiske artikler";"Engrosh. optiske artikler";""
"46.441";"46.44";"5";"Engroshandel med kjøkkenutstyr, glass og steintøy";"Engrosh. kjøkkenutstyr, steintøy mv.";""
"46.442";"46.44";"5";"Engroshandel med rengjøringsmidler";"Engrosh. rengjøringsmidler";"Ekskluderer: Engroshandel med fargestoffer og pigmenter grupperes under: 46.75 Engroshandel med kjemiske produkter"
"46.450";"46.45";"5";"Engroshandel med parfyme og kosmetikk";"Engrosh. parfyme og kosmetikk";"Inkluderer: Omfatter parfyme, kosmetikk og såpe og andre toalettartikler"
"46.460";"46.46";"5";"Engroshandel med sykepleie- og apotekvarer";"Engrosh. sykepleie- og apotekvarer";"Inkluderer: Omfatter legemidler, sykehusutstyr og ortopediske artikler Ekskluderer: Engroshandel med slankemidler og helsekost grupperes under: 46.389 Engroshandel med spesialisert utvalg av nærings- og nytelsesmidler ikke nevnt annet sted"
"46.471";"46.47";"5";"Engroshandel med møbler";"Engrosh. møbler";"Inkluderer: Omfatter også gardiner Ekskluderer: Engroshandel med kontormøbler grupperes under: 46.65 Engroshandel med kontormøbler"
"46.472";"46.47";"5";"Engroshandel med gulvtepper";"Engrosh. gulvtepper";""
"46.473";"46.47";"5";"Engroshandel med belysningsutstyr";"Engrosh. belysningsutstyr";"Inkluderer: Omfatter også ledninger, kontakter og installasjonsmateriell til husholdningsbruk"
"46.481";"46.48";"5";"Engroshandel med klokker og ur";"Engrosh. klokker og ur";""
"46.482";"46.48";"5";"Engroshandel med gull- og sølvvarer";"Engrosh. gull- og sølvvarer";""
"46.491";"46.49";"5";"Engroshandel med bøker, aviser og blader";"Engrosh. bøker, aviser og blader";""
"46.492";"46.49";"5";"Engroshandel med reiseeffekter og lærvarer";"Engrosh. reiseeffekter og lærvarer";""
"46.493";"46.49";"5";"Engroshandel med fritidsbåter og -utstyr";"Engrosh. fritidsbåter og -utstyr";""
"46.494";"46.49";"5";"Engroshandel med sportsutstyr";"Engrosh. sportsutstyr";""
"46.495";"46.49";"5";"Engroshandel med spill og leker";"Engrosh. spill og leker";""
"46.499";"46.49";"5";"Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted";"Engrosh. hush.varer ellers";"Inkluderer: Omfatter artikler av tre, kork og flettematerialer, musikkinstrumenter mv."
"46.510";"46.51";"5";"Engroshandel med datamaskiner, tilleggsutstyr til datamaskiner samt programvare";"Engrosh. datamask., programv. mv.";"Inkluderer: Omfatter datamaskiner og tilleggsutstyr samt programvare Ekskluderer: Engroshandel med elektronisk utstyr grupperes under: 46.52 Engroshandel med elektronikkutstyr og telekommunikasjonsutstyr samt deler. Engroshandel med kontormaskiner og kontorutstyr grupperes under: 46.66 Engroshandel med maskiner og utstyr til kontor ellers"
